(203, array([[ 6, 21, 21,  7,  3, 35, 30,  0,  0, 21,  0,  0,  0,  1]]), 3, -10.0, array([[ 6, 21, 21,  7,  3, 35, 30,  0,  0, 21,  0,  0,  0,  1]]), False)
(204, array([[ 6, 21, 21,  7,  3, 35, 30,  0,  0, 21,  0,  0,  0,  1]]), 0, -10.0, array([[ 6, 21, 21,  7,  3, 35, 30,  0,  0, 21,  0,  0,  0,  1]]), False)
(205, array([[ 6, 21, 21,  7,  3, 35, 30,  0,  0, 21,  0,  0,  0,  1]]), 1, -10.0, array([[ 6, 21, 21,  7,  3, 35, 30,  0,  0, 21,  0,  0,  0,  1]]), False)
(206, array([[ 6, 21, 21,  7,  3, 35, 30,  0,  0, 21,  0,  0,  0,  1]]), 4, -10.0, array([[ 6, 21, 21,  7,  3, 35, 30,  0,  0, 21,  0,  0,  0,  1]]), False)
(207, array([[ 6, 21, 21,  7,  3, 35, 30,  0,  0, 21,  0,  0,  0,  1]]), 4, 0, array([[ 6, 21, 21,  7,  3, 35, 30,  0,  0, 21,  1,  0,  1,  0]]), False)
(208, array([[ 6, 21, 21,  7,  3, 35, 30,  0,  0, 21,  1,  0,  1,  0]]), 0, -10.0, array([[ 6, 21, 21,  7,  3, 35, 30,  0,  0, 21,  1,  0,  1,  0]]), False)
(209, array([[ 6, 21, 21,  7,  3, 35, 30,  0,  0, 21,  1,  0,  1,  0]]), 4, 0, array([[ 6, 21, 21,  7,  3, 35, 30,  0,  0, 21,  0,  0,  0,  1]]), False)
(210, array([[ 6, 21, 21,  7,  3, 35, 30,  0,  0, 21,  0,  0,  0,  1]]), 2, -10.0, array([[ 6, 21, 21,  7,  3, 35, 30,  0,  0, 21,  0,  0,  0,  1]]), False)
(211, array([[ 6, 21, 21,  7,  3, 35, 30,  0,  0, 21,  0,  0,  0,  1]]), 1, -10.0, array([[ 6, 21, 21,  7,  3, 35, 30,  0,  0, 21,  0,  0,  0,  1]]), False)
(212, array([[ 6, 21, 21,  7,  3, 35, 30,  0,  0, 21,  0,  0,  0,  1]]), 1, -10.0, array([[ 6, 21, 21,  7,  3, 35, 30,  0,  0, 21,  0,  0,  0,  1]]), False)
(213, array([[ 6, 21, 21,  7,  3, 35, 30,  0,  0, 21,  0,  0,  0,  1]]), 5, 0, array([[ 6, 21, 21,  7,  3, 35, 30,  0,  0, 21,  1,  0,  1,  0]]), False)
(214, array([[ 6, 21, 21,  7,  3, 35, 30,  0,  0, 21,  1,  0,  1,  0]]), 1, -10.0, array([[ 6, 21, 21,  7,  3, 35, 30,  0,  0, 21,  1,  0,  1,  0]]), False)
(215, array([[ 6, 21, 21,  7,  3, 35, 30,  0,  0, 21,  1,  0,  1,  0]]), 5, -10.0, array([[ 6, 21, 21,  7,  3, 35, 30,  0,  0, 21,  1,  0,  1,  0]]), False)
(216, array([[ 6, 21, 21,  7,  3, 35, 30,  0,  0, 21,  1,  0,  1,  0]]), 2, 0, array([[ 6, 21, 21,  7,  3, 35, 30,  0,  0, 21,  1,  0,  1,  1]]), False)
(217, array([[ 6, 21, 21,  7,  3, 35, 30,  0,  0, 21,  1,  0,  1,  1]]), 3, -200, array([[ 6, 21, 21,  7,  3, 35, 30,  0,  0, 21,  1,  0,  0,  1]]), False)
(218, array([[ 6, 21, 21,  7,  3, 35, 30,  0,  0, 21,  1,  0,  0,  1]]), 1, 0, array([[ 6, 21, 21,  7,  3, 35, 30,  0,  0, 21,  1,  0,  0,  0]]), False)
(219, array([[ 6, 21, 21,  7,  3, 35, 30,  0,  0, 21,  1,  0,  0,  0]]), 5, -10.0, array([[ 6, 21, 21,  7,  3, 35, 30,  0,  0, 21,  1,  0,  0,  0]]), False)
(220, array([[ 6, 21, 21,  7,  3, 35, 30,  0,  0, 21,  1,  0,  0,  0]]), 0, 0, array([[ 6, 21, 21,  7,  3, 35, 30,  0,  0, 21,  1,  0,  1,  0]]), False)
(221, array([[ 6, 21, 21,  7,  3, 35, 30,  0,  0, 21,  1,  0,  1,  0]]), 0, -10.0, array([[ 6, 21, 21,  7,  3, 35, 30,  0,  0, 21,  1,  0,  1,  0]]), False)
(222, array([[ 6, 21, 21,  7,  3, 35, 30,  0,  0, 21,  1,  0,  1,  0]]), 4, 0, array([[ 6, 21, 21,  7,  3, 35, 30,  0,  0, 21,  0,  0,  0,  1]]), False)
(223, array([[ 6, 21, 21,  7,  3, 35, 30,  0,  0, 21,  0,  0,  0,  1]]), 5, 0, array([[ 6, 21, 21,  7,  3, 35, 30,  0,  0, 21,  1,  0,  1,  0]]), False)
(224, array([[ 6, 21, 21,  7,  3, 35, 30,  0,  0, 21,  1,  0,  1,  0]]), 5, -10.0, array([[ 6, 21, 21,  7,  3, 35, 30,  0,  0, 21,  1,  0,  1,  0]]), False)
(225, array([[ 6, 21, 21,  7,  3, 35, 30,  0,  0, 21,  1,  0,  1,  0]]), 4, 0, array([[ 6, 21, 21,  7,  3, 35, 30,  0,  0, 21,  0,  0,  0,  1]]), False)
(226, array([[ 6, 21, 21,  7,  3, 35, 30,  0,  0, 21,  0,  0,  0,  1]]), 1, -10.0, array([[ 6, 21, 21,  7,  3, 35, 30,  0,  0, 21,  0,  0,  0,  1]]), False)
(227, array([[ 6, 21, 21,  7,  3, 35, 30,  0,  0, 21,  0,  0,  0,  1]]), 4, -10.0, array([[ 6, 21, 21,  7,  3, 35, 30,  0,  0, 21,  0,  0,  0,  1]]), False)
(228, array([[ 6, 21, 21,  7,  3, 35, 30,  0,  0, 21,  0,  0,  0,  1]]), 2, -10.0, array([[ 6, 21, 21,  7,  3, 35, 30,  0,  0, 21,  0,  0,  0,  1]]), False)
(229, array([[ 6, 21, 21,  7,  3, 35, 30,  0,  0, 21,  0,  0,  0,  1]]), 1, -10.0, array([[ 6, 21, 21,  7,  3, 35, 30,  0,  0, 21,  0,  0,  0,  1]]), False)
(230, array([[ 6, 21, 21,  7,  3, 35, 30,  0,  0, 21,  0,  0,  0,  1]]), 3, -10.0, array([[ 6, 21, 21,  7,  3, 35, 30,  0,  0, 21,  0,  0,  0,  1]]), False)
(231, array([[ 6, 21, 21,  7,  3, 35, 30,  0,  0, 21,  0,  0,  0,  1]]), 0, -10.0, array([[ 6, 21, 21,  7,  3, 35, 30,  0,  0, 21,  0,  0,  0,  1]]), False)
(232, array([[ 6, 21, 21,  7,  3, 35, 30,  0,  0, 21,  0,  0,  0,  1]]), 2, -10.0, array([[ 6, 21, 21,  7,  3, 35, 30,  0,  0, 21,  0,  0,  0,  1]]), False)
(233, array([[ 6, 21, 21,  7,  3, 35, 30,  0,  0, 21,  0,  0,  0,  1]]), 0, -10.0, array([[ 6, 21, 21,  7,  3, 35, 30,  0,  0, 21,  0,  0,  0,  1]]), False)
(234, array([[ 6, 21, 21,  7,  3, 35, 30,  0,  0, 21,  0,  0,  0,  1]]), 2, -10.0, array([[ 6, 21, 21,  7,  3, 35, 30,  0,  0, 21,  0,  0,  0,  1]]), False)
(235, array([[ 6, 21, 21,  7,  3, 35, 30,  0,  0, 21,  0,  0,  0,  1]]), 2, -10.0, array([[ 6, 21, 21,  7,  3, 35, 30,  0,  0, 21,  0,  0,  0,  1]]), False)
(236, array([[ 6, 21, 21,  7,  3, 35, 30,  0,  0, 21,  0,  0,  0,  1]]), 1, -10.0, array([[ 6, 21, 21,  7,  3, 35, 30,  0,  0, 21,  0,  0,  0,  1]]), False)
(237, array([[ 6, 21, 21,  7,  3, 35, 30,  0,  0, 21,  0,  0,  0,  1]]), 4, -10.0, array([[ 6, 21, 21,  7,  3, 35, 30,  0,  0, 21,  0,  0,  0,  1]]), False)
(238, array([[ 6, 21, 21,  7,  3, 35, 30,  0,  0, 21,  0,  0,  0,  1]]), 5, 0, array([[ 6, 21, 21,  7,  3, 35, 30,  0,  0, 21,  1,  0,  1,  0]]), False)
(239, array([[ 6, 21, 21,  7,  3, 35, 30,  0,  0, 21,  1,  0,  1,  0]]), 2, 0, array([[ 6, 21, 21,  7,  3, 35, 30,  0,  0, 21,  1,  0,  1,  1]]), False)
(240, array([[ 6, 21, 21,  7,  3, 35, 30,  0,  0, 21,  1,  0,  1,  1]]), 1, -200, array([[ 6, 21, 21,  7,  3, 35, 30,  0,  0, 21,  1,  0,  1,  0]]), False)
(241, array([[ 6, 21, 21,  7,  3, 35, 30,  0,  0, 21,  1,  0,  1,  0]]), 5, -10.0, array([[ 6, 21, 21,  7,  3, 35, 30,  0,  0, 21,  1,  0,  1,  0]]), False)
(242, array([[ 6, 21, 21,  7,  3, 35, 30,  0,  0, 21,  1,  0,  1,  0]]), 3, 0, array([[ 6, 21, 21,  7,  3, 35, 30,  0,  0, 21,  1,  0,  0,  0]]), False)
(243, array([[ 6, 21, 21,  7,  3, 35, 30,  0,  0, 21,  1,  0,  0,  0]]), 4, 0, array([[ 6, 21, 21,  7,  3, 35, 30,  0,  0, 21,  0,  0,  0,  0]]), False)
(244, array([[ 6, 21, 21,  7,  3, 35, 30,  0,  0, 21,  0,  0,  0,  0]]), 2, -10.0, array([[ 6, 21, 21,  7,  3, 35, 30,  0,  0, 21,  0,  0,  0,  0]]), False)
(245, array([[ 6, 21, 21,  7,  3, 35, 30,  0,  0, 21,  0,  0,  0,  0]]), 4, 0, array([[ 6, 21, 21,  7,  3, 35, 30,  0,  0, 21,  0,  0,  0,  1]]), False)
(246, array([[ 6, 21, 21,  7,  3, 35, 30,  0,  0, 21,  0,  0,  0,  1]]), 5, 400, array([[ 6, 21, 21,  7,  3, 34, 30,  0,  0, 17,  1,  0,  0,  0]]), False)
(247, array([[ 6, 21, 21,  7,  3, 34, 30,  0,  0, 17,  1,  0,  0,  0]]), 1, -10.0, array([[ 6, 21, 21,  7,  3, 34, 30,  0,  0, 17,  1,  0,  0,  0]]), False)
(248, array([[ 6, 21, 21,  7,  3, 34, 30,  0,  0, 17,  1,  0,  0,  0]]), 4, 0, array([[ 6, 21, 21,  7,  3, 34, 30,  0,  0, 17,  0,  0,  0,  0]]), False)
(249, array([[ 6, 21, 21,  7,  3, 34, 30,  0,  0, 17,  0,  0,  0,  0]]), 4, 0, array([[ 6, 21, 21,  7,  3, 34, 30,  0,  0, 17,  0,  0,  0,  1]]), False)
(250, array([[ 6, 21, 21,  7,  3, 34, 30,  0,  0, 17,  0,  0,  0,  1]]), 0, -10.0, array([[ 6, 21, 21,  7,  3, 34, 30,  0,  0, 17,  0,  0,  0,  1]]), False)
(251, array([[ 6, 21, 21,  7,  3, 34, 30,  0,  0, 17,  0,  0,  0,  1]]), 4, 400, array([[ 6, 21, 21,  7,  3, 33, 30,  0,  0, 13,  1,  0,  0,  0]]), False)
(252, array([[ 6, 21, 21,  7,  3, 33, 30,  0,  0, 13,  1,  0,  0,  0]]), 0, 0, array([[ 6, 21, 21,  7,  3, 33, 30,  0,  0, 13,  1,  0,  1,  0]]), False)
(253, array([[ 6, 21, 21,  7,  3, 33, 30,  0,  0, 13,  1,  0,  1,  0]]), 1, -10.0, array([[ 6, 21, 21,  7,  3, 33, 30,  0,  0, 13,  1,  0,  1,  0]]), False)
(254, array([[ 6, 21, 21,  7,  3, 33, 30,  0,  0, 13,  1,  0,  1,  0]]), 0, -10.0, array([[ 6, 21, 21,  7,  3, 33, 30,  0,  0, 13,  1,  0,  1,  0]]), False)
(255, array([[ 6, 21, 21,  7,  3, 33, 30,  0,  0, 13,  1,  0,  1,  0]]), 4, 0, array([[ 6, 21, 21,  7,  3, 33, 30,  0,  0, 13,  0,  0,  0,  1]]), False)
(256, array([[ 6, 21, 21,  7,  3, 33, 30,  0,  0, 13,  0,  0,  0,  1]]), 5, 0, array([[ 6, 21, 21,  7,  3, 33, 30,  0,  0, 13,  1,  0,  1,  0]]), False)
(257, array([[ 6, 21, 21,  7,  3, 33, 30,  0,  0, 13,  1,  0,  1,  0]]), 3, 0, array([[ 6, 21, 21,  7,  3, 33, 30,  0,  0, 13,  1,  0,  0,  0]]), False)
(258, array([[ 6, 21, 21,  7,  3, 33, 30,  0,  0, 13,  1,  0,  0,  0]]), 1, -10.0, array([[ 6, 21, 21,  7,  3, 33, 30,  0,  0, 13,  1,  0,  0,  0]]), False)
(259, array([[ 6, 21, 21,  7,  3, 33, 30,  0,  0, 13,  1,  0,  0,  0]]), 3, -10.0, array([[ 6, 21, 21,  7,  3, 33, 30,  0,  0, 13,  1,  0,  0,  0]]), False)
(260, array([[ 6, 21, 21,  7,  3, 33, 30,  0,  0, 13,  1,  0,  0,  0]]), 4, 0, array([[ 6, 21, 21,  7,  3, 33, 30,  0,  0, 13,  0,  0,  0,  0]]), False)
(261, array([[ 6, 21, 21,  7,  3, 33, 30,  0,  0, 13,  0,  0,  0,  0]]), 2, -10.0, array([[ 6, 21, 21,  7,  3, 33, 30,  0,  0, 13,  0,  0,  0,  0]]), False)
(262, array([[ 6, 21, 21,  7,  3, 33, 30,  0,  0, 13,  0,  0,  0,  0]]), 1, -10.0, array([[ 6, 21, 21,  7,  3, 33, 30,  0,  0, 13,  0,  0,  0,  0]]), False)
(263, array([[ 6, 21, 21,  7,  3, 33, 30,  0,  0, 13,  0,  0,  0,  0]]), 5, 0, array([[ 6, 21, 21,  7,  3, 33, 30,  0,  0, 13,  1,  0,  0,  0]]), False)
(264, array([[ 6, 21, 21,  7,  3, 33, 30,  0,  0, 13,  1,  0,  0,  0]]), 1, -10.0, array([[ 6, 21, 21,  7,  3, 33, 30,  0,  0, 13,  1,  0,  0,  0]]), False)
(265, array([[ 6, 21, 21,  7,  3, 33, 30,  0,  0, 13,  1,  0,  0,  0]]), 1, -10.0, array([[ 6, 21, 21,  7,  3, 33, 30,  0,  0, 13,  1,  0,  0,  0]]), False)
(266, array([[ 6, 21, 21,  7,  3, 33, 30,  0,  0, 13,  1,  0,  0,  0]]), 1, -10.0, array([[ 6, 21, 21,  7,  3, 33, 30,  0,  0, 13,  1,  0,  0,  0]]), False)
(267, array([[ 6, 21, 21,  7,  3, 33, 30,  0,  0, 13,  1,  0,  0,  0]]), 4, 0, array([[ 6, 21, 21,  7,  3, 33, 30,  0,  0, 13,  0,  0,  0,  0]]), False)
(268, array([[ 6, 21, 21,  7,  3, 33, 30,  0,  0, 13,  0,  0,  0,  0]]), 4, 0, array([[ 6, 21, 21,  7,  3, 33, 30,  0,  0, 13,  0,  0,  0,  1]]), False)
(269, array([[ 6, 21, 21,  7,  3, 33, 30,  0,  0, 13,  0,  0,  0,  1]]), 1, -10.0, array([[ 6, 21, 21,  7,  3, 33, 30,  0,  0, 13,  0,  0,  0,  1]]), False)
(270, array([[ 6, 21, 21,  7,  3, 33, 30,  0,  0, 13,  0,  0,  0,  1]]), 4, 400, array([[ 6, 21, 21,  7,  3, 32, 30,  0,  0,  9,  1,  0,  0,  0]]), False)
(271, array([[ 6, 21, 21,  7,  3, 32, 30,  0,  0,  9,  1,  0,  0,  0]]), 3, -10.0, array([[ 6, 21, 21,  7,  3, 32, 30,  0,  0,  9,  1,  0,  0,  0]]), False)
(272, array([[ 6, 21, 21,  7,  3, 32, 30,  0,  0,  9,  1,  0,  0,  0]]), 4, 0, array([[ 6, 21, 21,  7,  3, 32, 30,  0,  0,  9,  0,  0,  0,  0]]), False)
(273, array([[ 6, 21, 21,  7,  3, 32, 30,  0,  0,  9,  0,  0,  0,  0]]), 4, 0, array([[ 6, 21, 21,  7,  3, 32, 30,  0,  0,  9,  0,  0,  0,  1]]), False)
(274, array([[ 6, 21, 21,  7,  3, 32, 30,  0,  0,  9,  0,  0,  0,  1]]), 0, -10.0, array([[ 6, 21, 21,  7,  3, 32, 30,  0,  0,  9,  0,  0,  0,  1]]), False)
(275, array([[ 6, 21, 21,  7,  3, 32, 30,  0,  0,  9,  0,  0,  0,  1]]), 2, -10.0, array([[ 6, 21, 21,  7,  3, 32, 30,  0,  0,  9,  0,  0,  0,  1]]), False)
(276, array([[ 6, 21, 21,  7,  3, 32, 30,  0,  0,  9,  0,  0,  0,  1]]), 4, 400, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  0,  0,  0,  1]]), False)
(277, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  0,  0,  0,  1]]), 4, 0, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  1,  0,  0,  0]]), False)
(278, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  1,  0,  0,  0]]), 0, 0, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  1,  0,  1,  0]]), False)
(279, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  1,  0,  1,  0]]), 3, 0, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  1,  0,  0,  0]]), False)
(280, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  1,  0,  0,  0]]), 5, -10.0, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  1,  0,  0,  0]]), False)
(281, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  1,  0,  0,  0]]), 0, 0, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  1,  0,  1,  0]]), False)
(282, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  1,  0,  1,  0]]), 1, -10.0, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  1,  0,  1,  0]]), False)
(283, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  1,  0,  1,  0]]), 4, 0, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  0,  0,  0,  1]]), False)
(284, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  0,  0,  0,  1]]), 2, -10.0, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  0,  0,  0,  1]]), False)
(285, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  0,  0,  0,  1]]), 2, -10.0, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  0,  0,  0,  1]]), False)
(286, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  0,  0,  0,  1]]), 0, 0, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  0,  0,  0,  0]]), False)
(287, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  0,  0,  0,  0]]), 3, 0, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  0,  0,  0,  1]]), False)
(288, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  0,  0,  0,  1]]), 1, -10.0, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  0,  0,  0,  1]]), False)
(289, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  0,  0,  0,  1]]), 2, -10.0, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  0,  0,  0,  1]]), False)
(290, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  0,  0,  0,  1]]), 3, -10.0, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  0,  0,  0,  1]]), False)
(291, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  0,  0,  0,  1]]), 4, 0, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  1,  0,  0,  1]]), False)
(292, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  1,  0,  0,  1]]), 1, -10.0, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  1,  0,  0,  1]]), False)
(293, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  1,  0,  0,  1]]), 3, -10.0, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  1,  0,  0,  1]]), False)
(294, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  1,  0,  0,  1]]), 2, -10.0, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  1,  0,  0,  1]]), False)
(295, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  1,  0,  0,  1]]), 4, -10.0, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  1,  0,  0,  1]]), False)
(296, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  1,  0,  0,  1]]), 4, -10.0, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  1,  0,  0,  1]]), False)
(297, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  1,  0,  0,  1]]), 4, 0, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  1,  0,  1,  0]]), False)
(298, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  1,  0,  1,  0]]), 2, 0, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  1,  0,  1,  1]]), False)
(299, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  1,  0,  1,  1]]), 0, -210.0, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  1,  0,  1,  1]]), False)
(300, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  1,  0,  1,  1]]), 4, -200, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  1,  0,  0,  1]]), False)
(301, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  1,  0,  0,  1]]), 2, -10.0, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  1,  0,  0,  1]]), False)
(302, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  1,  0,  0,  1]]), 4, -10.0, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  1,  0,  0,  1]]), False)
(303, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  1,  0,  0,  1]]), 4, 0, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  1,  0,  1,  1]]), False)
(304, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  1,  0,  1,  1]]), 3, -200, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  1,  0,  0,  1]]), False)
(305, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  1,  0,  0,  1]]), 2, -10.0, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  1,  0,  0,  1]]), False)
(306, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  1,  0,  0,  1]]), 3, -10.0, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  1,  0,  0,  1]]), False)
(307, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  1,  0,  0,  1]]), 0, 0, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  1,  0,  1,  1]]), False)
(308, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  1,  0,  1,  1]]), 2, -210.0, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  1,  0,  1,  1]]), False)
(309, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  1,  0,  1,  1]]), 4, -200, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  1,  0,  0,  1]]), False)
(310, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  1,  0,  0,  1]]), 2, -10.0, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  1,  0,  0,  1]]), False)
(311, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  1,  0,  0,  1]]), 3, -10.0, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  1,  0,  0,  1]]), False)
(312, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  1,  0,  0,  1]]), 5, -10.0, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  1,  0,  0,  1]]), False)
(313, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  1,  0,  0,  1]]), 1, -10.0, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  1,  0,  0,  1]]), False)
(314, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  1,  0,  0,  1]]), 4, 0, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  1,  0,  1,  1]]), False)
(315, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  1,  0,  1,  1]]), 3, -200, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  1,  0,  0,  1]]), False)
(316, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  1,  0,  0,  1]]), 3, -10.0, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  1,  0,  0,  1]]), False)
(317, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  1,  0,  0,  1]]), 0, 0, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  1,  0,  1,  1]]), False)
(318, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  1,  0,  1,  1]]), 1, -200, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  1,  0,  1,  0]]), False)
(319, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  1,  0,  1,  0]]), 5, -10.0, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  1,  0,  1,  0]]), False)
(320, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  1,  0,  1,  0]]), 0, -10.0, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  1,  0,  1,  0]]), False)
(321, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  1,  0,  1,  0]]), 1, -10.0, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  1,  0,  1,  0]]), False)
(322, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  1,  0,  1,  0]]), 3, 0, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  1,  0,  0,  0]]), False)
(323, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  1,  0,  0,  0]]), 1, -10.0, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  1,  0,  0,  0]]), False)
(324, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  1,  0,  0,  0]]), 1, -10.0, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  1,  0,  0,  0]]), False)
(325, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  1,  0,  0,  0]]), 2, 0, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  1,  0,  0,  1]]), False)
(326, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  1,  0,  0,  1]]), 2, -10.0, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  1,  0,  0,  1]]), False)
(327, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  1,  0,  0,  1]]), 4, -10.0, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  1,  0,  0,  1]]), False)
(328, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  1,  0,  0,  1]]), 3, -10.0, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  1,  0,  0,  1]]), False)
(329, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  1,  0,  0,  1]]), 4, -10.0, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  1,  0,  0,  1]]), False)
(330, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  1,  0,  0,  1]]), 2, -10.0, array([[ 6, 21, 21,  7,  3, 31, 30,  0,  0,  5,  1,  0,  0,  1]]), False)
